rank	score	pert_desc	pert_id	cell_id	pert_dose	pert_dose_unit	pert_time	pert_time_unit	sig_id	pubchem_id	drugchem_id
1	0.0766	TG101348	BRD-K12502280	WSUDLCL2	11.1	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-K12502280:11.1	16722836	
2	0.067	-666	BRD-A36630025	WSUDLCL2	0.35	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-A36630025:0.35	4014291	
3	0.067	-666	BRD-K15834839	A549	10.0	um	24.0	h	CPC015_A549_24H:BRD-K15834839:10.0	22752	
4	0.0622	TENIPOSIDE	BRD-A35588707	WSUDLCL2	1.25	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-A35588707:1.25	6708778	
5	0.0622	CGP-60474	BRD-K79090631	HCC515	10	um	24	h	LJP008_HCC515_24H:BRD-K79090631:10	644215	
6	0.0574	-666	BRD-K54256913	RKO	10.0	um	6.0	h	CPC006_RKO_6H:BRD-K54256913:10.0	24856436	
7	0.0574	PF-431396	BRD-K93788137	HA1E	10	um	24	h	LJP005_HA1E_24H:BRD-K93788137:10	11598628	
8	0.0574	BMS-387032	BRD-K43389698	HCC515	10	um	24	h	LJP006_HCC515_24H:BRD-K43389698:10	3025986	
9	0.0574	GSK-461364	BRD-K92428232	HA1E	1.11	um	24	h	LJP008_HA1E_24H:BRD-K92428232:1.11	15983966	
10	0.0526	-666	BRD-K54256913	NCIH2073	10.0	um	6.0	h	CPC006_NCIH2073_6H:BRD-K54256913:10.0	24856436	
11	0.0526	"""N-(4-methoxyphenyl)-4-morpholino-6-(pyrrolidin-1-yl)-1,3,5-triazin-2-amine hw-gc-act02"""	BRD-K71172276	A375	10.0	um	24.0	h	CPC007_A375_24H:BRD-K71172276:10.0	24747245	
12	0.0526	PF-3758309	BRD-K37764012	HEPG2	10	um	24	h	LJP009_HEPG2_24H:BRD-K37764012:10		
13	0.0526	CGP-60474	BRD-K79090631	HCC515	1.11	um	24	h	LJP008_HCC515_24H:BRD-K79090631:1.11	644215	
14	0.0526	AT-7519	BRD-K13390322	HEPG2	1.11	um	24	h	LJP006_HEPG2_24H:BRD-K13390322:1.11	11338033	
15	0.0526	BI-2536	BRD-K64890080	HEPG2	0.12	um	24	h	LJP006_HEPG2_24H:BRD-K64890080:0.12	11364421	
16	0.0526	GSK-3-inhibitor-II	BRD-K09991945	HT29	0.12	um	24	h	LJP007_HT29_24H:BRD-K09991945:0.12	6539732	
17	0.0478	-666	BRD-K73261812	AGS	10.0	um	6.0	h	CPC006_AGS_6H:BRD-K73261812:10.0	11238147	
18	0.0478	sb 225002	BRD-K61323504	NCIH596	11.1	um	6.0	h	CPC006_NCIH596_6H:BRD-K61323504:11.1	3854666	
19	0.0478	BX-795	BRD-K47983010	PL21	10.0	um	6.0	h	CPC006_PL21_6H:BRD-K47983010:10.0	10077147	
20	0.0478	L-sulforophane	BRD-A58955223	SKM1	10.0	um	6.0	h	CPC006_SKM1_6H:BRD-A58955223:10.0	5350	
21	0.0478	MENADIONE	BRD-K78126613	WSUDLCL2	10.0	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-K78126613:10.0	4055	
22	0.0478	B675700.cdx	BRD-K88510285	WSUDLCL2	0.04	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-K88510285:0.04	387447	
23	0.0478	13295	BRD-K76698671	HEPG2	10.0	um	6.0	h	CPC014_HEPG2_6H:BRD-K76698671:10.0	16126782	
24	0.0478	-666	BRD-K91290917	NPC	10.0	um	24.0	h	CPC016_NPC_24H:BRD-K91290917:10.0	16218886	
25	0.0478	-666	BRD-K84450674	MCF7	10.0	um	24.0	h	CPC019_MCF7_24H:BRD-K84450674:10.0	44507302	
26	0.0478	GDC-0879	BRD-K67578145	HEPG2	3.33	um	24	h	LJP009_HEPG2_24H:BRD-K67578145:3.33	11717001	
27	0.0478	ALW-II-38-3	BRD-K68191783	HEPG2	1.11	um	24	h	LJP009_HEPG2_24H:BRD-K68191783:1.11	24880028	
28	0.0478	(+)-JQ1	BRD-K54606188	HEPG2	0.37	um	24	h	LJP008_HEPG2_24H:BRD-K54606188:0.37		
29	0.0478	alvocidib	BRD-K87909389	HCC515	10	um	24	h	LJP006_HCC515_24H:BRD-K87909389:10	5287969	
30	0.0478	dinaciclib	BRD-K13662825	HA1E	1.11	um	24	h	LJP007_HA1E_24H:BRD-K13662825:1.11		
31	0.0431	ISOEUGENITOL	BRD-K05737787	HA1E	10.0	um	24.0	h	CPC001_HA1E_24H:BRD-K05737787:10.0	5318562	
32	0.0431	Rimcazole dihydrochloride	BRD-A63346720	HCC515	10.0	um	6.0	h	CPC001_HCC515_6H:BRD-A63346720:10.0	5072	
33	0.0431	GBR 12909 dihydrochloride	BRD-K32501161	HCC515	10.0	um	24.0	h	CPC002_HCC515_24H:BRD-K32501161:10.0	10238982	
34	0.0431	CA-074-Me	BRD-A56020723	A375	10.0	um	24.0	h	CPC005_A375_24H:BRD-A56020723:10.0	23760717	
35	0.0431	25199533	BRD-K56477805	SKLU1	10.0	um	6.0	h	CPC006_SKLU1_6H:BRD-K56477805:10.0	44143153	
36	0.0431	NSC 23766	BRD-A80213327	SNGM	160.0	um	6.0	h	CPC006_SNGM_6H:BRD-A80213327:160.0	409805	
37	0.0431	L-sulforophane	BRD-A58955223	THP1	10.0	um	6.0	h	CPC006_THP1_6H:BRD-A58955223:10.0	5350	
38	0.0431	QS 11	BRD-K02526760	WSUDLCL2	10.0	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-K02526760:10.0	42623900	
39	0.0431	HDAC6 inhibitor ISOX	BRD-K69840642	WSUDLCL2	10.0	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-K69840642:10.0	24951314	
40	0.0431	vorinostat	BRD-K81418486	WSUDLCL2	11.1	um	6.0	h	CPC006_WSUDLCL2_6H:BRD-K81418486:11.1	5311	
41	0.0431	NCGC00011606-02	BRD-K73304092	HA1E	10.0	um	24.0	h	CPC007_HA1E_24H:BRD-K73304092:10.0	3234184	
42	0.0431	-666	BRD-K68007270	MCF7	10.0	um	24.0	h	CPC019_MCF7_24H:BRD-K68007270:10.0	44618858	
43	0.0431	SYK-inhibitor	BRD-K53281329	HEPG2	1.11	um	24	h	LJP009_HEPG2_24H:BRD-K53281329:1.11	10200390	
44	0.0431	mocetinostat	BRD-K16485616	HT29	3.33	um	24	h	LJP008_HT29_24H:BRD-K16485616:3.33	9865515	
45	0.0431	torin-2	BRD-K68174511	MDAMB231	0.04	um	3	h	LJP005_MDAMB231_3H:BRD-K68174511:0.04	51358113	
46	0.0431	mitoxantrone	BRD-K21680192	SKBR3	0.37	um	24	h	LJP005_SKBR3_24H:BRD-K21680192:0.37	5458171	
47	0.0431	MK-2206	BRD-K68065987	A549	3.33	um	24	h	LJP006_A549_24H:BRD-K68065987:3.33	24964624	
48	0.0431	QL-XII-47	BRD-K99252563	LNCAP	0.12	um	24	h	LJP006_LNCAP_24H:BRD-K99252563:0.12	71748056	
49	0.0431	dasatinib	BRD-K49328571	HA1E	1.11	um	24	h	LJP007_HA1E_24H:BRD-K49328571:1.11	3062316	
50	0.0431	tivantinib	BRD-K33379087	MCF7	10	um	24	h	LJP007_MCF7_24H:BRD-K33379087:10	11494412	
