signature_name	class	n_hits	n_unique_compounds	score_mean	score_median	score_max
GSE158275_LCL_13_vs_2	UNMAPPED	30	30	0.05384	0.0519	0.1037
GSE158275_LCL_13_vs_2	Translation_Stress	4	1	0.06485	0.0593	0.0889
GSE158275_LCL_13_vs_2	TGFb_BMP_pathway	2	1	0.063	0.063	0.0741
GSE158275_LCL_13_vs_2	Topoisomerase_inhibitor	2	2	0.0519	0.0519	0.0519
GSE158275_LCL_13_vs_2	HDAC_inhibitor	2	1	0.04815	0.04815	0.0519
GSE158275_LCL_13_vs_2	PI3K_inhibitor	1	1	0.0667	0.0667	0.0667
GSE158275_LCL_13_vs_2	BET_inhibitor	1	1	0.0519	0.0519	0.0519
GSE158275_LCL_13_vs_2	NFkB_inhibitor	1	1	0.0519	0.0519	0.0519
GSE267750_primary_Bcell_4_vs_18	UNMAPPED	24	24	0.045066666666666665	0.0431	0.0526
GSE267750_primary_Bcell_4_vs_18	CDK_inhibitor	3	2	0.055799999999999995	0.0526	0.0622
GSE267750_primary_Bcell_4_vs_18	JAK_inhibitor	2	2	0.067	0.067	0.0766
GSE267750_primary_Bcell_4_vs_18	PLK_inhibitor	2	2	0.055	0.055	0.0574
GSE267750_primary_Bcell_4_vs_18	Topoisomerase_inhibitor	2	2	0.05265	0.05265	0.0622
GSE267750_primary_Bcell_4_vs_18	NRF2_activator	2	1	0.045450000000000004	0.045450000000000004	0.0478
GSE267750_primary_Bcell_4_vs_18	FAK_SRC_inhibitor	1	1	0.0574	0.0574	0.0574
GSE267750_primary_Bcell_4_vs_18	GSK3_inhibitor	1	1	0.0526	0.0526	0.0526
GSE267750_primary_Bcell_4_vs_18	BET_inhibitor	1	1	0.0478	0.0478	0.0478
GSE267750_primary_Bcell_4_vs_18	CXCR2_antagonist	1	1	0.0478	0.0478	0.0478
GSE267750_primary_Bcell_4_vs_18	RAF_inhibitor	1	1	0.0478	0.0478	0.0478
GSE267750_primary_Bcell_4_vs_18	TBK1_IKK_inhibitor	1	1	0.0478	0.0478	0.0478
GSE267750_primary_Bcell_4_vs_18	HDAC_inhibitor	1	1	0.0431	0.0431	0.0431
